     YEAR       MONTH         DAY        HOUR      MINUTE   N_Cluster         LON         LAT       IND_X       IND_Y     REFLECT   yyyyy_xx1   yyyyy_xx2 yyyyyyy_xx3     yyy_xx4     yyy_xx5       RIVER         CXE    PRECIPIT         VIL
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.1514     -2.7289     62.0000     99.0000     45.3594      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     60.7796      5.1722
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.1314     -2.7289     63.0000     99.0000     42.6562      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     39.7989      3.5109
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.1114     -2.7289     64.0000     99.0000     35.6562      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      8.7135      1.7757
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.0914     -2.7289     65.0000     99.0000     20.3438      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8305      0.4738
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.0714     -2.7289     66.0000     99.0000     28.9062      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      3.0917      0.6952
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.0514     -2.7289     67.0000     99.0000     29.8906      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      3.5960      0.8966
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.0314     -2.7289     68.0000     99.0000     21.2188      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9499      0.2560
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.3114     -2.7489     54.0000    100.0000     24.4219      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.5532      0.8067
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.2914     -2.7489     55.0000    100.0000     24.1406      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.4876      0.7199
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.2714     -2.7489     56.0000    100.0000     20.1875      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8109      0.4582
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.2514     -2.7489     57.0000    100.0000     25.2188      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.7553      0.3681
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.2314     -2.7489     58.0000    100.0000     24.9688      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.6892      0.5866
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.2114     -2.7489     59.0000    100.0000     30.1562      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      3.7456      0.8995
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.1914     -2.7489     60.0000    100.0000     40.1719      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     26.9691      3.2344
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.1714     -2.7489     61.0000    100.0000     40.1094      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     26.7064      3.0404
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.1514     -2.7489     62.0000    100.0000     36.3125      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      9.6370      1.6285
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.1314     -2.7489     63.0000    100.0000     40.8281      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     29.8889      2.8129
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.1114     -2.7489     64.0000    100.0000     32.6406      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      5.4847      1.1830
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.0914     -2.7489     65.0000    100.0000     20.3125      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8266      0.2874
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.0714     -2.7489     66.0000    100.0000     26.5938      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      2.1678      0.5363
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.0514     -2.7489     67.0000    100.0000     25.1406      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.7344      0.5403
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.0314     -2.7489     68.0000    100.0000     20.6562      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8713      0.1557
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.2514     -2.7689     57.0000    101.0000     25.2188      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.7553      0.4698
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.2314     -2.7689     58.0000    101.0000     22.5156      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.1592      0.4955
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.2114     -2.7689     59.0000    101.0000     29.3906      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      3.3303      0.9680
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.1914     -2.7689     60.0000    101.0000     42.7656      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     40.4867      3.8283
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.1714     -2.7689     61.0000    101.0000     36.9062      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000     10.5566      1.9144
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.1514     -2.7689     62.0000    101.0000     32.9531      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      5.7542      1.0307
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.1314     -2.7689     63.0000    101.0000     29.5000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      3.3867      0.7540
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.0914     -2.7689     65.0000    101.0000     24.4844      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.5682      0.3401
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.0714     -2.7689     66.0000    101.0000     22.7656      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.2045      0.3036
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.0514     -2.7689     67.0000    101.0000     20.8906      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9033      0.2642
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.1914     -2.7889     60.0000    102.0000     42.4844      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     38.7418      3.1023
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.1714     -2.7889     61.0000    102.0000     35.2500      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      8.1867      1.4744
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.1514     -2.7889     62.0000    102.0000     22.1406      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.0943      0.5589
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.0914     -2.7889     65.0000    102.0000     23.8594      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.4247      0.3242
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.0714     -2.7889     66.0000    102.0000     26.0938      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      2.0077      0.4210
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.0914     -2.8089     65.0000    103.0000     25.0938      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.7220      0.3604
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.0714     -2.8089     66.0000    103.0000     25.6562      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.8773      0.3763
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.0914     -2.8289     65.0000    104.0000     20.4531      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8446      0.1820
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.0714     -2.8289     66.0000    104.0000     20.7031      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8776      0.1853
2014.0000      8.0000      1.0000      0.0000     12.0000      1.0000    -60.9514     -2.1089     72.0000     68.0000     20.0938      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.7993      0.2262
2014.0000      8.0000      1.0000      0.0000     12.0000      1.0000    -60.9314     -2.1089     73.0000     68.0000     20.5469      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8568      0.2475
2014.0000      8.0000      1.0000      0.0000     12.0000      1.0000    -60.9114     -2.1089     74.0000     68.0000     21.2344      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9522      0.2822
2014.0000      8.0000      1.0000      0.0000     12.0000      1.0000    -61.0314     -2.1289     68.0000     69.0000     19.9844      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.7860      0.2727
2014.0000      8.0000      1.0000      0.0000     12.0000      1.0000    -61.0114     -2.1289     69.0000     69.0000     20.9062      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9054      0.2966
2014.0000      8.0000      1.0000      0.0000     12.0000      1.0000    -60.9914     -2.1289     70.0000     69.0000     20.2188      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8148      0.2616
2014.0000      8.0000      1.0000      0.0000     12.0000      1.0000    -60.9714     -2.1289     71.0000     69.0000     21.4375      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9824      0.2674
2014.0000      8.0000      1.0000      0.0000     12.0000      1.0000    -60.9514     -2.1289     72.0000     69.0000     20.8906      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9033      0.2585
2014.0000      8.0000      1.0000      0.0000     12.0000      1.0000    -60.9314     -2.1289     73.0000     69.0000     20.7188      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8798      0.2674
2014.0000      8.0000      1.0000      0.0000     12.0000      1.0000    -60.9114     -2.1289     74.0000     69.0000     20.1719      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8089      0.2555
2014.0000      8.0000      1.0000      0.0000     12.0000      1.0000    -61.0514     -2.1489     67.0000     70.0000     22.8125      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.2132      0.3247
2014.0000      8.0000      1.0000      0.0000     12.0000      1.0000    -61.0314     -2.1489     68.0000     70.0000     23.7656      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      2.0644      0.3643
2014.0000      8.0000      1.0000      0.0000     12.0000      1.0000    -61.0114     -2.1489     69.0000     70.0000     21.4844      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9895      0.3060
2014.0000      8.0000      1.0000      0.0000     12.0000      1.0000    -60.9914     -2.1489     70.0000     70.0000     24.5781      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      2.3446      0.3722
2014.0000      8.0000      1.0000      0.0000     12.0000      1.0000    -60.9714     -2.1489     71.0000     70.0000     21.6719      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.0184      0.2699
